SERIES_WINNER,SERIES_LOSER,WINNER_GAMES_WON,LOSER_GAMES_WON,WINNER_HOME_GAMES,LOSER_HOME_GAMES,WINNER_SEED,LOSER_SEED,WINNER_CONF,LOSER_CONF,WINNER_WINS,LOSER_WINS,ROUND,HIGHER_SEED,LOWER_SEED,PointsPG_DIFF,OppPointsPG_DIFF,DiffPointsPG_DIFF,E_OFF_RATING_DIFF,OFF_RATING_DIFF,E_DEF_RATING_DIFF,DEF_RATING_DIFF,E_NET_RATING_DIFF,NET_RATING_DIFF,AST_PCT_DIFF,AST_TO_DIFF,AST_RATIO_DIFF,OREB_PCT_DIFF,DREB_PCT_DIFF,REB_PCT_DIFF,TM_TOV_PCT_DIFF,EFG_PCT_DIFF,TS_PCT_DIFF,E_PACE_DIFF,PACE_DIFF,PIE_DIFF,SERIES_WINNER_H2H_WINS,SERIES_LOSER_H2H_WINS,H2H_WIN_RATIO,SEASON,LABEL
Los Angeles Lakers,Sacramento Kings,3,2,3,2,1,8,West,West,67,44,First Round,Los Angeles Lakers,Sacramento Kings,-4.0,-10.0,6.0,2.6999999999999886,1.8000000000000114,-4.300000000000011,-4.299999999999997,7.0,6.1,0.016000000000000014,0.20999999999999996,0.3999999999999986,0.016000000000000014,0.025999999999999912,0.025000000000000022,-0.014000000000000012,-0.0020000000000000018,-0.0010000000000000009,-6.1000000000000085,-5.61999999999999,0.05999999999999994,3,1,0.7499998125000469,1999-00,1
Miami Heat,Detroit Pistons,3,0,2,1,2,7,East,East,52,42,First Round,Miami Heat,Detroit Pistons,-10.0,-11.0,1.0,-2.3999999999999915,-2.700000000000003,-5.3999999999999915,-4.3999999999999915,2.9,1.7000000000000002,0.08799999999999997,0.24,2.6000000000000014,0.009000000000000008,0.0020000000000000018,0.013000000000000012,0.0030000000000000027,0.0030000000000000027,-0.015000000000000013,-6.0,-6.340000000000003,0.03700000000000003,2,2,0.49999987500003124,1999-00,1
New York Knicks,Miami Heat,4,3,3,4,3,2,East,East,50,52,Conf Semis,Miami Heat,New York Knicks,-2.0,0.0,-2.0,-2.4000000000000057,-1.5999999999999943,0.3999999999999915,0.09999999999999432,-2.8,-1.6,-0.10099999999999998,-0.25,-2.5,-0.02699999999999997,0.0030000000000000027,-0.01200000000000001,-0.0030000000000000027,-0.013000000000000012,-0.006000000000000005,-0.5,-0.6799999999999926,-0.03600000000000003,1,3,0.24999993750001562,1999-00,0
New York Knicks,Toronto Raptors,3,0,2,1,3,6,East,East,50,45,First Round,New York Knicks,Toronto Raptors,-5.0,-6.0,1.0,-2.0,-1.7999999999999972,-3.6000000000000085,-3.299999999999997,1.7,1.6,-0.10499999999999998,-0.3899999999999999,-1.8999999999999986,-0.046999999999999986,0.0129999999999999,-0.0030000000000000027,0.013000000000000012,0.01799999999999996,0.016000000000000014,-3.5,-3.759999999999991,0.007000000000000006,1,3,0.24999993750001562,1999-00,1
Philadelphia 76ers,Charlotte Hornets,3,1,2,2,5,4,East,East,49,49,First Round,Charlotte Hornets,Philadelphia 76ers,-3.0,-3.0,-2.0,-3.200000000000003,-2.5999999999999943,-1.4000000000000057,-1.4000000000000057,-1.9,-1.2999999999999998,-0.08199999999999996,-0.26,-1.7999999999999972,0.052000000000000046,-0.03199999999999992,0.0030000000000000027,0.01200000000000001,-0.01799999999999996,-0.029000000000000026,-1.0,-1.3299999999999983,-0.03300000000000003,1,3,0.24999993750001562,1999-00,0
Phoenix Suns,San Antonio Spurs,3,1,2,2,5,4,West,West,53,53,First Round,San Antonio Spurs,Phoenix Suns,3.0,4.0,-1.0,-1.0,-0.7999999999999972,0.5,0.20000000000000284,-1.5,-1.0,0.062000000000000055,0.050000000000000044,1.5,0.015000000000000013,-0.026999999999999913,-0.01200000000000001,0.010999999999999982,0.0030000000000000027,-0.0030000000000000027,3.6000000000000085,3.5600000000000023,-0.014000000000000012,2,2,0.49999987500003124,1999-00,0
Portland Trail Blazers,Minnesota Timberwolves,3,1,2,2,3,6,West,West,59,50,First Round,Portland Trail Blazers,Minnesota Timberwolves,-1.0,-5.0,4.0,1.6999999999999886,2.299999999999997,-2.5,-2.200000000000003,4.2,4.4,-0.04700000000000004,-0.3899999999999999,-1.6000000000000014,0.017000000000000015,-0.0030000000000000027,0.016000000000000014,0.019000000000000017,0.016000000000000014,0.02100000000000002,-2.0,-2.3400000000000034,0.028000000000000025,2,2,0.49999987500003124,1999-00,1
Portland Trail Blazers,Utah Jazz,4,1,3,2,3,2,West,West,59,55,Conf Semis,Utah Jazz,Portland Trail Blazers,1.0,-1.0,2.0,1.0999999999999943,0.7999999999999972,-2.0999999999999943,-1.5999999999999943,3.2,2.3000000000000007,-0.051999999999999935,-0.11999999999999988,-0.9000000000000021,0.006000000000000005,-0.0050000000000000044,0.007000000000000006,0.0030000000000000027,0.01100000000000001,0.006000000000000005,0.20000000000000284,0.18999999999999773,0.008000000000000007,3,1,0.7499998125000469,1999-00,0
Utah Jazz,Seattle SuperSonics,3,2,3,2,2,7,West,West,55,45,First Round,Utah Jazz,Seattle SuperSonics,-2.0,-6.0,4.0,1.4000000000000057,1.7000000000000028,-2.0,-2.0,3.4000000000000004,3.5999999999999996,0.08499999999999996,0.040000000000000036,1.9000000000000021,0.017000000000000015,0.02499999999999991,0.025000000000000022,0.015000000000000013,0.0030000000000000027,0.020000000000000018,-3.799999999999997,-3.8999999999999915,0.05500000000000005,2,2,0.49999987500003124,1999-00,1
Charlotte Hornets,Miami Heat,3,0,1,2,6,3,East,East,46,50,First Round,Miami Heat,Charlotte Hornets,3.0,3.0,0.0,0.7000000000000028,0.29999999999999716,0.5999999999999943,0.5,0.10000000000000009,-0.19999999999999973,0.07400000000000007,0.16000000000000014,1.4000000000000021,0.034999999999999976,0.010000000000000009,0.02300000000000002,0.0030000000000000027,-0.011999999999999955,-0.009000000000000008,2.5999999999999943,2.8499999999999943,0.0040000000000000036,2,2,0.49999987500003124,2000-01,0
Dallas Mavericks,Utah Jazz,3,2,2,3,5,4,West,West,53,53,First Round,Utah Jazz,Dallas Mavericks,4.0,4.0,-1.0,0.4000000000000057,-0.5,0.09999999999999432,0.29999999999999716,0.3000000000000007,-0.7999999999999998,-0.14900000000000002,-0.10999999999999988,-3.1000000000000014,-0.06,-0.02299999999999991,-0.038000000000000034,-0.026999999999999996,0.0010000000000000009,-0.0020000000000000018,3.200000000000003,3.4399999999999977,-0.025000000000000022,2,2,0.49999987500003124,2000-01,0
Los Angeles Lakers,Philadelphia 76ers,4,1,2,3,2,1,West,East,56,56,NBA Finals,Los Angeles Lakers,Los Angeles Lakers,6.0,7.0,-1.0,4.8999999999999915,5.099999999999994,5.5,6.299999999999997,-0.6000000000000001,-1.0999999999999996,0.02400000000000002,0.28,1.3999999999999986,0.0040000000000000036,-0.013000000000000012,-0.006000000000000005,-0.016000000000000014,0.02999999999999997,0.017000000000000015,1.0999999999999943,0.8100000000000023,-0.0040000000000000036,1,1,0.499999750000125,2000-01,1
Los Angeles Lakers,Portland Trail Blazers,3,0,2,1,2,7,West,West,56,50,First Round,Los Angeles Lakers,Portland Trail Blazers,6.0,6.0,-1.0,2.0,2.299999999999997,2.700000000000003,3.0999999999999943,-0.6999999999999997,-0.7000000000000002,-0.04600000000000004,0.030000000000000027,-1.2000000000000028,0.0050000000000000044,-0.009000000000000008,-0.0050000000000000044,-0.014000000000000012,0.0010000000000000009,-0.0040000000000000036,2.5999999999999943,2.3700000000000045,-0.01200000000000001,2,2,0.49999987500003124,2000-01,1
Los Angeles Lakers,Sacramento Kings,4,0,2,2,2,3,West,West,56,55,Conf Semis,Los Angeles Lakers,Sacramento Kings,-1.0,1.0,-3.0,2.799999999999997,2.799999999999997,4.700000000000003,5.099999999999994,-1.9,-2.2,0.016000000000000014,0.07000000000000006,0.5999999999999979,0.031000000000000028,0.0119999999999999,0.020000000000000018,0.0020000000000000018,0.014000000000000012,0.006000000000000005,-2.700000000000003,-2.7099999999999937,-0.008000000000000007,3,1,0.7499998125000469,2000-01,1
Los Angeles Lakers,San Antonio Spurs,4,0,2,2,2,1,West,West,56,58,Conf Finals,San Antonio Spurs,Los Angeles Lakers,5.0,9.0,-5.0,0.8999999999999915,2.0,6.799999999999997,7.0,-5.9,-4.800000000000001,-0.010000000000000009,0.040000000000000036,0.1999999999999993,0.041000000000000036,-0.01200000000000001,0.006000000000000005,0.0020000000000000018,0.0020000000000000018,-0.006000000000000005,2.5,2.030000000000001,-0.040999999999999925,2,2,0.49999987500003124,2000-01,0
Milwaukee Bucks,Charlotte Hornets,4,3,4,3,2,6,East,East,52,46,Conf Semis,Milwaukee Bucks,Charlotte Hornets,9.0,7.0,2.0,7.0,7.099999999999994,4.900000000000006,5.0,2.0999999999999996,2.1,-0.08600000000000008,0.029999999999999805,-0.6000000000000014,-0.014000000000000012,-0.026999999999999913,-0.019000000000000017,-0.01100000000000001,0.04199999999999998,0.03600000000000003,2.700000000000003,2.6500000000000057,-0.008000000000000007,1,3,0.24999993750001562,2000-01,1
Milwaukee Bucks,Orlando Magic,3,1,2,2,2,7,East,East,52,43,First Round,Milwaukee Bucks,Orlando Magic,3.0,0.0,3.0,5.8999999999999915,4.700000000000003,2.0,1.5,3.8999999999999995,3.2,-0.0050000000000000044,0.18999999999999995,0.5999999999999979,-0.020000000000000018,0.02100000000000002,0.0050000000000000044,-0.014000000000000012,0.025000000000000022,0.029000000000000026,-1.0999999999999943,-0.25,0.02400000000000002,4,0,0.9999997500000625,2000-01,1
Philadelphia 76ers,Indiana Pacers,3,1,2,2,1,8,East,East,56,41,First Round,Philadelphia 76ers,Indiana Pacers,2.0,-3.0,4.0,1.2999999999999972,1.6000000000000085,-3.0,-3.200000000000003,4.3,4.8,-0.040000000000000036,-0.10999999999999988,-0.8999999999999986,0.03700000000000003,0.018999999999999906,0.026000000000000023,0.006000000000000005,-0.002999999999999947,-0.0010000000000000009,1.2999999999999972,1.2000000000000028,0.026000000000000023,3,0,0.9999996666667778,2000-01,1
Philadelphia 76ers,Milwaukee Bucks,4,3,4,3,1,2,East,East,56,52,Conf Finals,Philadelphia 76ers,Milwaukee Bucks,-6.0,-7.0,0.0,-5.599999999999994,-4.8999999999999915,-5.0,-5.299999999999997,-0.5999999999999996,0.39999999999999947,-0.010000000000000009,-0.32999999999999985,-1.1999999999999993,0.03300000000000003,0.020999999999999908,0.029000000000000026,0.025000000000000022,-0.030999999999999972,-0.02400000000000002,-1.5,-1.7999999999999972,0.017000000000000015,2,2,0.49999987500003124,2000-01,1
Philadelphia 76ers,Toronto Raptors,4,3,4,3,1,5,East,East,56,47,Conf Semis,Philadelphia 76ers,Toronto Raptors,-3.0,-5.0,2.0,-1.8999999999999915,-2.5,-4.299999999999997,-4.700000000000003,2.4,2.3,-0.07400000000000007,-0.55,-2.1999999999999993,-0.0050000000000000044,0.0040000000000000036,0.008000000000000007,0.029000000000000026,0.0,0.008000000000000007,-0.5999999999999943,-0.12999999999999545,0.014000000000000012,1,3,0.24999993750001562,2000-01,1
Sacramento Kings,Phoenix Suns,3,1,2,2,3,6,West,West,55,51,First Round,Sacramento Kings,Phoenix Suns,8.0,4.0,4.0,5.299999999999997,5.299999999999997,1.5999999999999943,1.7999999999999972,3.6999999999999997,3.4000000000000004,-0.05600000000000005,0.0,-0.6999999999999993,0.0020000000000000018,-0.02299999999999991,-0.0030000000000000027,-0.009000000000000008,0.023999999999999966,0.02300000000000002,1.2999999999999972,1.2000000000000028,0.019000000000000017,3,1,0.7499998125000469,2000-01,1
San Antonio Spurs,Dallas Mavericks,4,1,3,2,1,5,West,West,58,53,Conf Semis,San Antonio Spurs,Dallas Mavericks,-5.0,-8.0,4.0,0.20000000000000284,-0.5999999999999943,-5.199999999999989,-4.6000000000000085,5.4,3.9000000000000004,0.05300000000000005,0.030000000000000027,0.6999999999999993,0.024999999999999967,0.02499999999999991,0.030000000000000027,0.006000000000000005,-0.0020000000000000018,-0.0030000000000000027,-3.700000000000003,-3.6499999999999915,0.04999999999999993,3,1,0.7499998125000469,2000-01,1
San Antonio Spurs,Minnesota Timberwolves,3,1,2,2,1,8,West,West,58,47,First Round,San Antonio Spurs,Minnesota Timberwolves,-1.0,-8.0,7.0,2.0,1.0999999999999943,-5.799999999999997,-5.800000000000011,7.700000000000001,6.700000000000001,-0.04500000000000004,-0.28,-1.8000000000000007,-0.018000000000000016,0.020999999999999908,0.013000000000000012,0.0040000000000000036,0.014000000000000012,0.018000000000000016,-2.5,-2.1199999999999903,0.05499999999999994,3,1,0.7499998125000469,2000-01,1
Toronto Raptors,New York Knicks,3,2,2,3,5,4,East,East,47,48,First Round,New York Knicks,Toronto Raptors,9.0,9.0,-1.0,3.8999999999999915,4.400000000000006,5.0,5.0,-1.0,-0.7000000000000002,0.10499999999999998,0.5800000000000001,2.5999999999999996,0.063,-0.007000000000000006,0.017000000000000015,-0.02200000000000002,-0.007999999999999952,-0.013000000000000012,4.799999999999997,4.480000000000004,0.0020000000000000018,3,1,0.7499998125000469,2000-01,0
Boston Celtics,Detroit Pistons,4,1,2,3,3,2,East,East,49,50,Conf Semis,Detroit Pistons,Boston Celtics,2.0,2.0,0.0,-1.4000000000000057,-1.1000000000000085,-1.2999999999999972,-1.0,-0.19999999999999973,-0.09999999999999964,-0.016000000000000014,0.07000000000000006,-0.9000000000000021,-0.0050000000000000044,0.018999999999999906,0.0,-0.015000000000000013,-0.02100000000000002,-0.020000000000000018,2.5999999999999943,2.219999999999999,-0.02300000000000002,2,2,0.49999987500003124,2001-02,0
Boston Celtics,Philadelphia 76ers,3,2,3,2,3,6,East,East,49,43,First Round,Boston Celtics,Philadelphia 76ers,5.0,5.0,0.0,2.0,1.5999999999999943,0.5,1.2000000000000028,1.5,0.40000000000000013,0.020000000000000018,0.25,0.5999999999999979,-0.069,-0.007000000000000006,-0.04200000000000004,-0.025000000000000022,0.023999999999999966,0.013000000000000012,3.5,3.280000000000001,-0.020000000000000018,1,3,0.24999993750001562,2001-02,1
Charlotte Hornets,Orlando Magic,3,1,2,2,4,5,East,East,44,44,First Round,Charlotte Hornets,Orlando Magic,-7.0,-6.0,-1.0,-2.6999999999999886,-2.6999999999999886,-2.5,-2.299999999999997,-0.20000000000000018,-0.30000000000000004,0.02400000000000002,-0.08000000000000007,-0.10000000000000142,0.041000000000000036,0.02399999999999991,0.03400000000000003,0.01100000000000001,-0.02699999999999997,-0.020000000000000018,-3.299999999999997,-3.469999999999999,0.016000000000000014,3,1,0.7499998125000469,2001-02,1
Dallas Mavericks,Minnesota Timberwolves,3,0,2,1,4,5,West,West,57,50,First Round,Dallas Mavericks,Minnesota Timberwolves,6.0,5.0,1.0,3.700000000000003,2.799999999999997,2.5999999999999943,1.9000000000000057,1.1,0.8999999999999999,-0.062000000000000055,0.010000000000000009,-1.5,-0.05800000000000005,-0.019999999999999907,-0.03700000000000003,-0.017999999999999988,0.017000000000000015,0.02100000000000002,2.0,2.6400000000000006,-0.01200000000000001,2,2,0.49999987500003124,2001-02,1
Detroit Pistons,Toronto Raptors,3,2,3,2,2,7,East,East,50,42,First Round,Detroit Pistons,Toronto Raptors,3.0,0.0,2.0,3.0999999999999943,2.1000000000000085,-0.7000000000000028,-0.7999999999999972,3.9,2.9,0.01100000000000001,-0.040000000000000036,0.40000000000000213,-0.066,0.0050000000000000044,-0.02200000000000002,0.0010000000000000009,0.033999999999999975,0.039000000000000035,0.8000000000000114,1.3599999999999994,0.027000000000000024,3,1,0.7499998125000469,2001-02,1
Los Angeles Lakers,New Jersey Nets,4,0,2,2,3,1,West,East,58,52,NBA Finals,Los Angeles Lakers,New Jersey Nets,5.0,2.0,3.0,5.400000000000006,5.599999999999994,2.1000000000000085,2.3000000000000114,3.3,3.3,-0.05700000000000005,0.14000000000000012,-0.6999999999999993,-0.01100000000000001,0.0030000000000000027,-0.0020000000000000018,-0.01899999999999999,0.02200000000000002,0.019000000000000017,0.29999999999999716,0.11999999999999034,0.01200000000000001,1,1,0.499999750000125,2001-02,1
Los Angeles Lakers,Portland Trail Blazers,3,0,2,1,3,6,West,West,58,49,First Round,Los Angeles Lakers,Portland Trail Blazers,4.0,0.0,4.0,2.0999999999999943,2.0999999999999943,-2.299999999999997,-2.1999999999999886,4.4,4.3,-0.04400000000000004,0.17000000000000015,-0.5,-0.033999999999999975,-0.016999999999999904,-0.02100000000000002,-0.021999999999999992,0.013000000000000012,0.006000000000000005,2.799999999999997,2.769999999999996,0.031000000000000028,2,2,0.49999987500003124,2001-02,1
Los Angeles Lakers,Sacramento Kings,4,3,3,4,3,1,West,West,58,61,Conf Finals,Sacramento Kings,Los Angeles Lakers,-4.0,-3.0,-1.0,0.09999999999999432,0.09999999999999432,0.10000000000000853,0.7000000000000028,0.09999999999999964,-0.5,-0.0030000000000000027,0.07000000000000006,-0.1999999999999993,0.0050000000000000044,-0.0039999999999998925,-0.0010000000000000009,-0.0069999999999999785,0.0010000000000000009,-0.0050000000000000044,-3.200000000000003,-3.4200000000000017,-0.0030000000000000027,3,1,0.7499998125000469,2001-02,0
Los Angeles Lakers,San Antonio Spurs,4,1,3,2,3,2,West,West,58,58,Conf Semis,San Antonio Spurs,Los Angeles Lakers,4.0,3.0,1.0,2.5,2.5999999999999943,2.200000000000003,1.9000000000000057,0.2999999999999998,0.6999999999999993,0.03300000000000003,0.42000000000000015,1.5,0.010000000000000009,0.0010000000000000009,0.0,-0.021999999999999992,0.006000000000000005,-0.0050000000000000044,2.200000000000003,2.259999999999991,-0.0050000000000000044,3,1,0.7499998125000469,2001-02,0
New Jersey Nets,Boston Celtics,4,2,3,3,1,3,East,East,52,49,Conf Finals,New Jersey Nets,Boston Celtics,0.0,-2.0,2.0,0.0,0.30000000000001137,-1.4000000000000057,-1.8000000000000114,1.4,2.0999999999999996,0.050000000000000044,0.11999999999999988,1.8000000000000007,0.04999999999999999,-0.0119999999999999,0.02200000000000002,0.010000000000000009,0.0,-0.0050000000000000044,-0.5,-0.3999999999999915,0.03700000000000003,1,3,0.24999993750001562,2001-02,1
New Jersey Nets,Charlotte Hornets,4,1,3,2,1,4,East,East,52,44,Conf Semis,New Jersey Nets,Charlotte Hornets,2.0,-1.0,3.0,-0.30000000000001137,-0.5,-3.4000000000000057,-3.700000000000003,3.1,3.0999999999999996,0.04600000000000004,0.1399999999999999,1.5,-0.01100000000000001,-0.005999999999999894,-0.008000000000000007,0.0,0.009999999999999953,0.0020000000000000018,2.0,2.269999999999996,0.02400000000000002,3,1,0.7499998125000469,2001-02,1
New Jersey Nets,Indiana Pacers,3,2,3,2,1,8,East,East,52,42,First Round,New Jersey Nets,Indiana Pacers,-1.0,-5.0,4.0,-0.10000000000000853,-0.3999999999999915,-4.5,-4.300000000000011,4.4,3.9,0.01200000000000001,0.15999999999999992,0.5999999999999979,0.020000000000000018,-0.0030000000000000027,0.0040000000000000036,-0.008000000000000007,-0.0010000000000000009,-0.01200000000000001,0.0,0.07000000000000739,0.027000000000000024,3,1,0.7499998125000469,2001-02,1
Sacramento Kings,Dallas Mavericks,4,1,3,2,1,4,West,West,61,57,Conf Semis,Sacramento Kings,Dallas Mavericks,0.0,-4.0,4.0,-3.0999999999999943,-2.3999999999999915,-6.200000000000003,-6.299999999999997,3.0,3.8,0.03400000000000003,-0.09000000000000008,0.8000000000000007,0.02100000000000002,0.006999999999999895,0.015000000000000013,0.014999999999999986,-0.010000000000000009,-0.014000000000000012,2.700000000000003,2.3799999999999955,0.03500000000000003,1,3,0.24999993750001562,2001-02,1
Sacramento Kings,Utah Jazz,3,1,2,2,1,8,West,West,61,44,First Round,Sacramento Kings,Utah Jazz,9.0,2.0,7.0,4.0,4.1000000000000085,-3.0,-3.200000000000003,6.9,7.199999999999999,-0.09699999999999998,0.26,-0.6999999999999993,-0.055999999999999994,0.006999999999999895,-0.019000000000000017,-0.036000000000000004,0.025000000000000022,0.010000000000000009,5.0,4.989999999999995,0.02200000000000002,4,0,0.9999997500000625,2001-02,1
San Antonio Spurs,Seattle SuperSonics,3,2,3,2,2,7,West,West,58,45,First Round,San Antonio Spurs,Seattle SuperSonics,-1.0,-4.0,3.0,-1.7999999999999972,-1.8999999999999915,-6.0,-5.599999999999994,4.1,3.6000000000000005,-0.051000000000000045,-0.32000000000000006,-2.3000000000000007,-0.019000000000000017,0.029000000000000026,0.01100000000000001,0.006000000000000005,-0.013000000000000012,-0.0010000000000000009,0.8999999999999915,0.710000000000008,0.03200000000000003,2,2,0.49999987500003124,2001-02,1
Boston Celtics,Indiana Pacers,4,2,3,3,6,3,East,East,44,48,First Round,Indiana Pacers,Boston Celtics,-4.0,0.0,-4.0,-2.6999999999999886,-3.200000000000003,0.5999999999999943,0.9000000000000057,-3.3000000000000003,-4.1,-0.07300000000000006,-0.20999999999999996,-2.1999999999999993,-0.05199999999999999,-0.0030000000000000027,-0.03500000000000003,-0.006000000000000005,0.0010000000000000009,-0.008000000000000007,-0.7999999999999972,-0.7599999999999909,-0.05800000000000005,2,2,0.49999987500003124,2002-03,0
Dallas Mavericks,Portland Trail Blazers,4,3,4,3,3,6,West,West,60,50,First Round,Dallas Mavericks,Portland Trail Blazers,8.0,2.0,5.0,5.6000000000000085,5.099999999999994,-0.09999999999999432,-0.5,5.700000000000001,5.6000000000000005,-0.04200000000000004,0.44999999999999996,-0.3999999999999986,-0.061,-0.0119999999999999,-0.03700000000000003,-0.04400000000000001,0.009000000000000008,0.01200000000000001,2.9000000000000057,3.3100000000000023,0.031000000000000028,2,2,0.49999987500003124,2002-03,1
Dallas Mavericks,Sacramento Kings,4,3,4,3,3,2,West,West,60,59,Conf Semis,Sacramento Kings,Dallas Mavericks,1.0,0.0,1.0,5.1000000000000085,4.8999999999999915,3.1000000000000085,3.200000000000003,2.000000000000001,1.700000000000001,-0.04600000000000004,0.22999999999999998,-1.0,-0.011999999999999955,-0.0010000000000000009,-0.015000000000000013,-0.025999999999999995,-0.0010000000000000009,0.008000000000000007,-3.0,-2.8799999999999955,-0.0050000000000000044,1,3,0.24999993750001562,2002-03,0
Detroit Pistons,Orlando Magic,4,3,4,3,1,8,East,East,50,42,First Round,Detroit Pistons,Orlando Magic,-8.0,-10.0,4.0,-0.8999999999999915,-1.2999999999999972,-4.6000000000000085,-5.5,3.8000000000000003,4.2,0.031000000000000028,0.050000000000000044,0.3999999999999986,-0.006000000000000005,0.026999999999999913,0.014000000000000012,0.0,-0.0050000000000000044,-0.0030000000000000027,-6.700000000000003,-6.069999999999993,0.04300000000000004,2,1,0.6666664444445185,2002-03,1
Detroit Pistons,Philadelphia 76ers,4,2,3,3,1,4,East,East,50,48,Conf Semis,Detroit Pistons,Philadelphia 76ers,-6.0,-7.0,2.0,-0.3999999999999915,-0.7999999999999972,-2.700000000000003,-2.3999999999999915,2.4000000000000004,1.6,0.0050000000000000044,0.010000000000000009,-0.3000000000000007,-0.030000000000000027,0.0030000000000000027,-0.010000000000000009,-0.007000000000000006,0.006999999999999951,0.0030000000000000027,-4.900000000000006,-4.809999999999988,0.009000000000000008,2,2,0.49999987500003124,2002-03,1
Los Angeles Lakers,Minnesota Timberwolves,4,2,3,3,5,4,West,West,50,51,First Round,Minnesota Timberwolves,Los Angeles Lakers,2.0,2.0,0.0,0.5999999999999943,0.7999999999999972,1.2000000000000028,0.9000000000000057,-0.6000000000000001,0.0,-0.03500000000000003,-0.24,-1.6000000000000014,0.018000000000000016,-0.0020000000000000018,0.0010000000000000009,0.007000000000000006,-0.0020000000000000018,0.0,0.6000000000000085,0.7000000000000028,-0.009000000000000008,2,2,0.49999987500003124,2002-03,0
New Jersey Nets,Boston Celtics,4,0,2,2,2,6,East,East,49,44,Conf Semis,New Jersey Nets,Boston Celtics,2.0,-3.0,5.0,1.6999999999999886,2.0999999999999943,-3.0,-3.9000000000000057,4.699999999999999,6.0,0.06600000000000006,0.18999999999999995,2.1000000000000014,0.05099999999999999,0.01100000000000001,0.03600000000000003,0.007000000000000006,-0.0019999999999999463,0.0040000000000000036,0.7999999999999972,1.0499999999999972,0.06400000000000006,3,1,0.7499998125000469,2002-03,1
New Jersey Nets,Detroit Pistons,4,0,2,2,2,1,East,East,49,50,Conf Finals,Detroit Pistons,New Jersey Nets,4.0,2.0,1.0,-0.8000000000000114,-0.30000000000001137,-1.7999999999999972,-1.6000000000000085,0.8999999999999995,1.2000000000000002,0.049000000000000044,0.09000000000000008,1.4000000000000021,0.02300000000000002,-0.0050000000000000044,0.01100000000000001,0.007000000000000006,-0.004999999999999949,-0.0050000000000000044,5.1000000000000085,4.739999999999995,0.019000000000000017,1,2,0.33333322222225925,2002-03,0
New Jersey Nets,Milwaukee Bucks,4,2,3,3,2,7,East,East,49,42,First Round,New Jersey Nets,Milwaukee Bucks,-5.0,-9.0,5.0,-5.6000000000000085,-5.1000000000000085,-9.799999999999997,-10.300000000000011,4.1,5.1000000000000005,0.050000000000000044,-0.18999999999999995,0.20000000000000284,0.030000000000000027,0.03599999999999992,0.03300000000000003,0.02099999999999999,-0.03199999999999997,-0.025000000000000022,1.2999999999999972,1.2399999999999949,0.049000000000000044,2,2,0.49999987500003124,2002-03,1
Philadelphia 76ers,New Orleans Hornets,4,2,3,3,4,5,East,East,48,47,First Round,Philadelphia 76ers,New Orleans Hornets,3.0,3.0,0.0,1.2000000000000028,0.7999999999999972,1.5999999999999943,0.5999999999999943,-0.4999999999999998,0.20000000000000018,-0.025000000000000022,-0.030000000000000027,-0.5,-0.020999999999999963,0.007000000000000006,-0.009000000000000008,-0.0030000000000000027,0.0010000000000000009,0.009000000000000008,1.7000000000000028,2.3499999999999943,-0.0010000000000000009,1,2,0.33333322222225925,2002-03,1
Sacramento Kings,Utah Jazz,4,1,3,2,2,7,West,West,59,47,First Round,Sacramento Kings,Utah Jazz,7.0,3.0,5.0,0.6999999999999886,0.7000000000000028,-3.5,-3.299999999999997,4.1,3.9999999999999996,-0.09999999999999998,0.17999999999999994,-1.1999999999999993,-0.064,0.0050000000000000044,-0.026000000000000023,-0.035,0.013000000000000012,-0.0020000000000000018,6.0,5.849999999999994,0.0,3,1,0.7499998125000469,2002-03,1
San Antonio Spurs,Dallas Mavericks,4,2,3,3,1,3,West,West,60,60,Conf Finals,San Antonio Spurs,Dallas Mavericks,-7.0,-5.0,-3.0,-5.1000000000000085,-5.3999999999999915,-2.8000000000000114,-2.9000000000000057,-2.3000000000000007,-2.500000000000001,-0.018000000000000016,-0.6799999999999999,-1.4000000000000004,0.033999999999999975,0.010000000000000009,0.030000000000000027,0.048000000000000015,-0.0010000000000000009,-0.0020000000000000018,-2.5,-2.2900000000000063,0.0030000000000000027,2,2,0.49999987500003124,2002-03,1
San Antonio Spurs,Los Angeles Lakers,4,2,3,3,1,5,West,West,60,50,Conf Semis,San Antonio Spurs,Los Angeles Lakers,-4.0,-8.0,3.0,-1.0,-1.6999999999999886,-5.200000000000003,-5.300000000000011,4.2,3.5999999999999996,-0.05500000000000005,-0.3400000000000001,-1.4999999999999982,-0.017000000000000015,-0.005999999999999894,-0.0010000000000000009,0.018000000000000016,0.01100000000000001,0.013000000000000012,-2.700000000000003,-2.3200000000000074,0.029000000000000026,4,0,0.9999997500000625,2002-03,1
San Antonio Spurs,New Jersey Nets,4,2,3,3,1,2,West,East,60,49,NBA Finals,San Antonio Spurs,New Jersey Nets,1.0,0.0,0.0,2.5,1.8000000000000114,1.0999999999999943,1.5,1.4000000000000004,0.39999999999999947,-0.08600000000000008,-0.30000000000000004,-1.700000000000001,-0.006000000000000005,-0.014999999999999902,-0.0020000000000000018,0.013000000000000012,0.02899999999999997,0.02300000000000002,-1.7000000000000028,-1.5400000000000063,0.0050000000000000044,1,1,0.499999750000125,2002-03,1
